Observer_name_1,Observer_name_2,Date,Site,Zone,Depth,Water_Temp,Visibility,Current,Group,Status,Diver_1_count,Diver_2_count,Total,Survey_Status,Survey_ID
Dianne Stewart,Dianne Stewart,2024-12-10 00:00:00,Basak Can-Unsang MPA,2,Medium,28,20,0,Other Cnidarian Hydroid,Healthy,1,0,1,1,676d3e8523bfcae5df4d9c93
Dianne Stewart,Dianne Stewart,2024-12-10 00:00:00,Basak Can-Unsang MPA,2,Medium,28,20,0,Algae Turf,Healthy,6,0,6,1,676d3e8523bfcae5df4d9c93
Dianne Stewart,Dianne Stewart,2024-12-10 00:00:00,Basak Can-Unsang MPA,2,Medium,28,20,0,Algae Macro,Healthy,2,0,2,1,676d3e8523bfcae5df4d9c93
Dianne Stewart,Dianne Stewart,2024-12-10 00:00:00,Basak Can-Unsang MPA,2,Medium,28,20,0,Algae Coralline,Healthy,3,0,3,1,676d3e8523bfcae5df4d9c93
Dianne Stewart,Dianne Stewart,2024-12-10 00:00:00,Basak Can-Unsang MPA,2,Medium,28,20,0,Sessile invertebrates Sponge - Irregular,Healthy,4,0,4,1,676d3e8523bfcae5df4d9c93
Dianne Stewart,Dianne Stewart,2024-12-10 00:00:00,Basak Can-Unsang MPA,2,Medium,28,20,0,Sessile invertebrates Sponge - Encrusting,Healthy,2,0,2,1,676d3e8523bfcae5df4d9c93
Dianne Stewart,Dianne Stewart,2024-12-10 00:00:00,Basak Can-Unsang MPA,2,Medium,28,20,0,Sessile invertebrates Ascidian,Healthy,1,0,1,1,676d3e8523bfcae5df4d9c93
Dianne Stewart,Dianne Stewart,2024-12-10 00:00:00,Basak Can-Unsang MPA,2,Medium,28,20,0,Sessile invertebrates Ascidian - Encrusting,Healthy,3,0,3,1,676d3e8523bfcae5df4d9c93
Dianne Stewart,Dianne Stewart,2024-12-10 00:00:00,Basak Can-Unsang MPA,2,Medium,28,20,0,Sessile invertebrates Bryozoan,Healthy,1,0,1,1,676d3e8523bfcae5df4d9c93
Dianne Stewart,Dianne Stewart,2024-12-10 00:00:00,Basak Can-Unsang MPA,2,Medium,28,20,0,Substrate Sand,Healthy,71,0,71,1,676d3e8523bfcae5df4d9c93
Dianne Stewart,Dianne Stewart,2024-12-10 00:00:00,Basak Can-Unsang MPA,2,Medium,28,20,0,Substrate Rock,Healthy,3,0,3,1,676d3e8523bfcae5df4d9c93
Dianne Stewart,Dianne Stewart,2024-12-10 00:00:00,Basak Can-Unsang MPA,2,Medium,28,20,0,Substrate Rubble,Healthy,7,0,7,1,676d3e8523bfcae5df4d9c93
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Guinsuan MPA,1,Medium,28,20,1,Hard Coral Encrusting,Healthy,2,0,2,1,676d3e8523bfcae5df4d9ca5
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Guinsuan MPA,1,Medium,28,20,1,Hard Coral Submassive,Healthy,7,0,7,1,676d3e8523bfcae5df4d9ca5
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Guinsuan MPA,1,Medium,28,20,1,Hard Coral Tubastraea,Healthy,3,0,3,1,676d3e8523bfcae5df4d9ca5
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Guinsuan MPA,1,Medium,28,20,1,Other Cnidarian Zoanthid,Healthy,1,0,1,1,676d3e8523bfcae5df4d9ca5
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Guinsuan MPA,1,Medium,28,20,1,Algae Turf,Healthy,2,0,2,1,676d3e8523bfcae5df4d9ca5
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Guinsuan MPA,1,Medium,28,20,1,Algae Macro,Healthy,4,0,4,1,676d3e8523bfcae5df4d9ca5
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Guinsuan MPA,1,Medium,28,20,1,Algae Coralline,Healthy,2,0,2,1,676d3e8523bfcae5df4d9ca5
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Guinsuan MPA,1,Medium,28,20,1,Algae Halimeda,Healthy,2,0,2,1,676d3e8523bfcae5df4d9ca5
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Guinsuan MPA,1,Medium,28,20,1,Sessile invertebrates Sponge - Irregular,Healthy,9,0,9,1,676d3e8523bfcae5df4d9ca5
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Guinsuan MPA,1,Medium,28,20,1,Sessile invertebrates Sponge - Encrusting,Healthy,2,0,2,1,676d3e8523bfcae5df4d9ca5
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Guinsuan MPA,1,Medium,28,20,1,Sessile invertebrates Ascidian - Encrusting,Healthy,1,0,1,1,676d3e8523bfcae5df4d9ca5
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Guinsuan MPA,1,Medium,28,20,1,Substrate Sand,Healthy,80,0,80,1,676d3e8523bfcae5df4d9ca5
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Guinsuan MPA,1,Medium,28,20,1,Substrate Rock,Healthy,1,0,1,1,676d3e8523bfcae5df4d9ca5
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Guinsuan MPA,1,Medium,28,20,1,Substrate Rubble,Healthy,4,0,4,1,676d3e8523bfcae5df4d9ca5
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Dalakit MPA,2,Shallow,28,14,0,Hard Coral Branching,Healthy,1,0,1,1,676d3e8523bfcae5df4d9cb4
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Dalakit MPA,2,Shallow,28,14,0,Hard Coral Encrusting,Healthy,2,0,2,1,676d3e8523bfcae5df4d9cb4
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Dalakit MPA,2,Shallow,28,14,0,Hard Coral Encrusting,Healthy,15,0,15,1,676d3e8523bfcae5df4d9cb4
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Dalakit MPA,2,Shallow,28,14,0,Hard Coral Submassive,Healthy,10,0,10,1,676d3e8523bfcae5df4d9cb4
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Dalakit MPA,2,Shallow,28,14,0,Soft Coral,Healthy,1,0,1,1,676d3e8523bfcae5df4d9cb4
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Dalakit MPA,2,Shallow,28,14,0,Other Cnidarian Anemone,Healthy,1,0,1,1,676d3e8523bfcae5df4d9cb4
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Dalakit MPA,2,Shallow,28,14,0,Algae Turf,Healthy,51,0,51,1,676d3e8523bfcae5df4d9cb4
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Dalakit MPA,2,Shallow,28,14,0,Algae Macro,Healthy,4,0,4,1,676d3e8523bfcae5df4d9cb4
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Dalakit MPA,2,Shallow,28,14,0,Algae Coralline,Healthy,4,0,4,1,676d3e8523bfcae5df4d9cb4
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Dalakit MPA,2,Shallow,28,14,0,Sessile invertebrates Sponge - Irregular,Healthy,2,0,2,1,676d3e8523bfcae5df4d9cb4
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Dalakit MPA,2,Shallow,28,14,0,Sessile invertebrates Sponge - Encrusting,Healthy,1,0,1,1,676d3e8523bfcae5df4d9cb4
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Dalakit MPA,2,Shallow,28,14,0,Sessile invertebrates Ascidian - Encrusting,Healthy,1,0,1,1,676d3e8523bfcae5df4d9cb4
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Dalakit MPA,2,Shallow,28,14,0,Substrate Sand,Healthy,17,0,17,1,676d3e8523bfcae5df4d9cb4
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Dalakit MPA,2,Shallow,28,14,0,Substrate Rock,Healthy,1,0,1,1,676d3e8523bfcae5df4d9cb4
Dianne Stewart,Dianne Stewart,2024-12-11 00:00:00,Dalakit MPA,2,Shallow,28,14,0,Substrate Rubble,Healthy,9,0,9,1,676d3e8523bfcae5df4d9cb4
Marc Quitschau,Marc Quitschau,2024-12-12 00:00:00,Lutoban South MPA,2,Shallow,29,14,1,Hard Coral Branching,Healthy,4,0,4,1,676d3e8523bfcae5df4d9cc4
Marc Quitschau,Marc Quitschau,2024-12-12 00:00:00,Lutoban South MPA,2,Shallow,29,14,1,Hard Coral Encrusting,Healthy,1,0,1,1,676d3e8523bfcae5df4d9cc4
Marc Quitschau,Marc Quitschau,2024-12-12 00:00:00,Lutoban South MPA,2,Shallow,29,14,1,Hard Coral Submassive,Healthy,3,0,3,1,676d3e8523bfcae5df4d9cc4
Marc Quitschau,Marc Quitschau,2024-12-12 00:00:00,Lutoban South MPA,2,Shallow,29,14,1,Hard Coral Solitary,Healthy,3,0,3,1,676d3e8523bfcae5df4d9cc4
Marc Quitschau,Marc Quitschau,2024-12-12 00:00:00,Lutoban South MPA,2,Shallow,29,14,1,Soft Coral,Healthy,17,0,17,1,676d3e8523bfcae5df4d9cc4
Marc Quitschau,Marc Quitschau,2024-12-12 00:00:00,Lutoban South MPA,2,Shallow,29,14,1,Soft Coral Organ Pipe,Healthy,1,0,1,1,676d3e8523bfcae5df4d9cc4
Marc Quitschau,Marc Quitschau,2024-12-12 00:00:00,Lutoban South MPA,2,Shallow,29,14,1,Algae Turf,Healthy,3,0,3,1,676d3e8523bfcae5df4d9cc4
Marc Quitschau,Marc Quitschau,2024-12-12 00:00:00,Lutoban South MPA,2,Shallow,29,14,1,Algae Macro,Healthy,2,0,2,1,676d3e8523bfcae5df4d9cc4
Marc Quitschau,Marc Quitschau,2024-12-12 00:00:00,Lutoban South MPA,2,Shallow,29,14,1,Algae Coralline,Healthy,19,0,19,1,676d3e8523bfcae5df4d9cc4
Marc Quitschau,Marc Quitschau,2024-12-12 00:00:00,Lutoban South MPA,2,Shallow,29,14,1,Algae Seagrass,Healthy,11,0,11,1,676d3e8523bfcae5df4d9cc4
Marc Quitschau,Marc Quitschau,2024-12-12 00:00:00,Lutoban South MPA,2,Shallow,29,14,1,Sessile invertebrates Sponge - Encrusting,Healthy,7,0,7,1,676d3e8523bfcae5df4d9cc4
Marc Quitschau,Marc Quitschau,2024-12-12 00:00:00,Lutoban South MPA,2,Shallow,29,14,1,Substrate Sand,Healthy,18,0,18,1,676d3e8523bfcae5df4d9cc4
Marc Quitschau,Marc Quitschau,2024-12-12 00:00:00,Lutoban South MPA,2,Shallow,29,14,1,Substrate Rubble,Healthy,15,0,15,1,676d3e8523bfcae5df4d9cc4
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Deep,29,14,1,Hard Coral Branching,Healthy,4,0,4,1,676d3e8523bfcae5df4d9cd2
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Deep,29,14,1,Hard Coral Encrusting,Healthy,6,0,6,1,676d3e8523bfcae5df4d9cd2
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Deep,29,14,1,Hard Coral Submassive,Healthy,6,0,6,1,676d3e8523bfcae5df4d9cd2
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Deep,29,14,1,Hard Coral Solitary,Healthy,1,0,1,1,676d3e8523bfcae5df4d9cd2
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Deep,29,14,1,Soft Coral Organ Pipe,Healthy,3,0,3,1,676d3e8523bfcae5df4d9cd2
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Deep,29,14,1,Algae Turf,Healthy,16,0,16,1,676d3e8523bfcae5df4d9cd2
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Deep,29,14,1,Algae Coralline,Healthy,17,0,17,1,676d3e8523bfcae5df4d9cd2
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Deep,29,14,1,Sessile invertebrates Sponge - Irregular,Healthy,13,0,13,1,676d3e8523bfcae5df4d9cd2
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Deep,29,14,1,Sessile invertebrates Sponge - Encrusting,Healthy,7,0,7,1,676d3e8523bfcae5df4d9cd2
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Deep,29,14,1,Sessile invertebrates Ascidian,Healthy,1,0,1,1,676d3e8523bfcae5df4d9cd2
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Deep,29,14,1,Substrate Sand,Healthy,23,0,23,1,676d3e8523bfcae5df4d9cd2
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Deep,29,14,1,Substrate Rock,Healthy,2,0,2,1,676d3e8523bfcae5df4d9cd2
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Deep,29,14,1,Substrate Rubble,Healthy,19,0,19,1,676d3e8523bfcae5df4d9cd2
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Hard Coral Branching,Healthy,12,0,12,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Hard Coral Tabulate,Healthy,4,0,4,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Hard Coral Encrusting,Healthy,1,0,1,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Hard Coral Encrusting,Healthy,11,0,11,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Hard Coral Submassive,Healthy,6,0,6,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Hard Coral Solitary,Healthy,2,0,2,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Soft Coral,Healthy,9,0,9,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Other Cnidarian Corallimorph,Healthy,1,0,1,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Algae Turf,Healthy,9,0,9,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Algae Macro,Healthy,4,0,4,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Algae Coralline,Healthy,15,0,15,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Algae Filamentous,Healthy,1,0,1,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Algae Seagrass,Healthy,11,0,11,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Sessile invertebrates Sponge - Irregular,Healthy,2,0,2,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Sessile invertebrates Sponge - Encrusting,Healthy,1,0,1,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Substrate Sand,Healthy,10,0,10,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Substrate Rock,Healthy,8,0,8,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Substrate Rubble,Healthy,10,0,10,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,1,Shallow,29,12,1,Hard Coral Submassive,Partially Bleaching,1,0,1,1,676d3e8523bfcae5df4d9ce0
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,2,Shallow,29,12,1,Hard Coral Branching,Healthy,7,0,7,1,676d3e8523bfcae5df4d9cf4
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,2,Shallow,29,12,1,Hard Coral Tabulate,Healthy,9,0,9,1,676d3e8523bfcae5df4d9cf4
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,2,Shallow,29,12,1,Hard Coral Encrusting,Healthy,3,0,3,1,676d3e8523bfcae5df4d9cf4
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,2,Shallow,29,12,1,Hard Coral Encrusting,Healthy,2,0,2,1,676d3e8523bfcae5df4d9cf4
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,2,Shallow,29,12,1,Hard Coral Submassive,Healthy,4,0,4,1,676d3e8523bfcae5df4d9cf4
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,2,Shallow,29,12,1,Hard Coral Solitary,Healthy,1,0,1,1,676d3e8523bfcae5df4d9cf4
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,2,Shallow,29,12,1,Soft Coral,Healthy,8,0,8,1,676d3e8523bfcae5df4d9cf4
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,2,Shallow,29,12,1,Other Cnidarian Zoanthid,Healthy,2,0,2,1,676d3e8523bfcae5df4d9cf4
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,2,Shallow,29,12,1,Algae Turf,Healthy,11,0,11,1,676d3e8523bfcae5df4d9cf4
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,2,Shallow,29,12,1,Algae Coralline,Healthy,17,0,17,1,676d3e8523bfcae5df4d9cf4
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,2,Shallow,29,12,1,Algae Seagrass,Healthy,17,0,17,1,676d3e8523bfcae5df4d9cf4
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,2,Shallow,29,12,1,Sessile invertebrates Ascidian,Healthy,1,0,1,1,676d3e8523bfcae5df4d9cf4
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,2,Shallow,29,12,1,Substrate Sand,Healthy,16,0,16,1,676d3e8523bfcae5df4d9cf4
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,2,Shallow,29,12,1,Substrate Rock,Healthy,6,0,6,1,676d3e8523bfcae5df4d9cf4
Marc Quitschau,Marc Quitschau,2024-12-13 00:00:00,Lutoban North MPA,2,Shallow,29,12,1,Substrate Rubble,Healthy,15,0,15,1,676d3e8523bfcae5df4d9cf4
Dianne Stewart,Dianne Stewart,2024-12-14 00:00:00,Guinsuan MPA,2,Deep,28,14,2,Hard Coral Branching,Healthy,2,0,2,1,676d3e8523bfcae5df4d9d04
Dianne Stewart,Dianne Stewart,2024-12-14 00:00:00,Guinsuan MPA,2,Deep,28,14,2,Hard Coral Submassive,Healthy,5,0,5,1,676d3e8523bfcae5df4d9d04
Dianne Stewart,Dianne Stewart,2024-12-14 00:00:00,Guinsuan MPA,2,Deep,28,14,2,Hard Coral Solitary,Healthy,1,0,1,1,676d3e8523bfcae5df4d9d04
Dianne Stewart,Dianne Stewart,2024-12-14 00:00:00,Guinsuan MPA,2,Deep,28,14,2,Hard Coral Tubastraea,Healthy,2,0,2,1,676d3e8523bfcae5df4d9d04
Dianne Stewart,Dianne Stewart,2024-12-14 00:00:00,Guinsuan MPA,2,Deep,28,14,2,Other Cnidarian Zoanthid,Healthy,1,0,1,1,676d3e8523bfcae5df4d9d04
Dianne Stewart,Dianne Stewart,2024-12-14 00:00:00,Guinsuan MPA,2,Deep,28,14,2,Algae Turf,Healthy,2,0,2,1,676d3e8523bfcae5df4d9d04
Dianne Stewart,Dianne Stewart,2024-12-14 00:00:00,Guinsuan MPA,2,Deep,28,14,2,Algae Macro,Healthy,2,0,2,1,676d3e8523bfcae5df4d9d04
Dianne Stewart,Dianne Stewart,2024-12-14 00:00:00,Guinsuan MPA,2,Deep,28,14,2,Algae Coralline,Healthy,2,0,2,1,676d3e8523bfcae5df4d9d04
Dianne Stewart,Dianne Stewart,2024-12-14 00:00:00,Guinsuan MPA,2,Deep,28,14,2,Algae Filamentous,Healthy,1,0,1,1,676d3e8523bfcae5df4d9d04
Dianne Stewart,Dianne Stewart,2024-12-14 00:00:00,Guinsuan MPA,2,Deep,28,14,2,Algae Halimeda,Healthy,2,0,2,1,676d3e8523bfcae5df4d9d04
Dianne Stewart,Dianne Stewart,2024-12-14 00:00:00,Guinsuan MPA,2,Deep,28,14,2,Sessile invertebrates Sponge - Barrel,Healthy,1,0,1,1,676d3e8523bfcae5df4d9d04
Dianne Stewart,Dianne Stewart,2024-12-14 00:00:00,Guinsuan MPA,2,Deep,28,14,2,Sessile invertebrates Sponge - Irregular,Healthy,19,0,19,1,676d3e8523bfcae5df4d9d04
Dianne Stewart,Dianne Stewart,2024-12-14 00:00:00,Guinsuan MPA,2,Deep,28,14,2,Sessile invertebrates Sponge - Encrusting,Healthy,2,0,2,1,676d3e8523bfcae5df4d9d04
Dianne Stewart,Dianne Stewart,2024-12-14 00:00:00,Guinsuan MPA,2,Deep,28,14,2,Substrate Sand,Healthy,70,0,70,1,676d3e8523bfcae5df4d9d04
Dianne Stewart,Dianne Stewart,2024-12-14 00:00:00,Guinsuan MPA,2,Deep,28,14,2,Substrate Rock,Healthy,1,0,1,1,676d3e8523bfcae5df4d9d04
Dianne Stewart,Dianne Stewart,2024-12-14 00:00:00,Guinsuan MPA,2,Deep,28,14,2,Substrate Rubble,Healthy,7,0,7,1,676d3e8523bfcae5df4d9d04
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Deep,28,8,1,Hard Coral Branching,Healthy,1,0,1,1,676d3e8523bfcae5df4d9d15
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Deep,28,8,1,Hard Coral Laminar,Healthy,1,0,1,1,676d3e8523bfcae5df4d9d15
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Deep,28,8,1,Hard Coral Encrusting,Healthy,2,0,2,1,676d3e8523bfcae5df4d9d15
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Deep,28,8,1,Hard Coral Submassive,Healthy,5,0,5,1,676d3e8523bfcae5df4d9d15
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Deep,28,8,1,Hard Coral Solitary,Healthy,2,0,2,1,676d3e8523bfcae5df4d9d15
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Deep,28,8,1,Soft Coral,Healthy,2,0,2,1,676d3e8523bfcae5df4d9d15
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Deep,28,8,1,Other Cnidarian Anemone,Healthy,1,0,1,1,676d3e8523bfcae5df4d9d15
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Deep,28,8,1,Other Cnidarian Hydroid,Healthy,2,0,2,1,676d3e8523bfcae5df4d9d15
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Deep,28,8,1,Algae Turf,Healthy,6,0,6,1,676d3e8523bfcae5df4d9d15
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Deep,28,8,1,Algae Macro,Healthy,23,0,23,1,676d3e8523bfcae5df4d9d15
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Deep,28,8,1,Algae Coralline,Healthy,4,0,4,1,676d3e8523bfcae5df4d9d15
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Deep,28,8,1,Sessile invertebrates Sponge - Irregular,Healthy,10,0,10,1,676d3e8523bfcae5df4d9d15
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Deep,28,8,1,Sessile invertebrates Sponge - Encrusting,Healthy,16,0,16,1,676d3e8523bfcae5df4d9d15
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Deep,28,8,1,Sessile invertebrates Ascidian,Healthy,1,0,1,1,676d3e8523bfcae5df4d9d15
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Deep,28,8,1,Substrate Sand,Healthy,29,0,29,1,676d3e8523bfcae5df4d9d15
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Deep,28,8,1,Substrate Rubble,Healthy,14,0,14,1,676d3e8523bfcae5df4d9d15
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Shallow,28,8,1,Hard Coral Branching,Healthy,3,0,3,1,676d3e8523bfcae5df4d9d26
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Shallow,28,8,1,Hard Coral Encrusting,Healthy,1,0,1,1,676d3e8523bfcae5df4d9d26
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Shallow,28,8,1,Hard Coral Encrusting,Healthy,3,0,3,1,676d3e8523bfcae5df4d9d26
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Shallow,28,8,1,Hard Coral Submassive,Healthy,15,0,15,1,676d3e8523bfcae5df4d9d26
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Shallow,28,8,1,Hard Coral Solitary,Healthy,7,0,7,1,676d3e8523bfcae5df4d9d26
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Shallow,28,8,1,Other Cnidarian Hydroid,Healthy,3,0,3,1,676d3e8523bfcae5df4d9d26
Jacolein Van Spijkeren,Jacolein Van Spijkeren,2024-12-14 00:00:00,Maluay Malatapay MPA,3,Shallow,28,8,1,Algae Turf,Healthy,10,0,10,1,676d3e8523bfcae5df4d9d26
